7 , 2
12 , 4
2 , 4
1 , 3
0 , 0
13 , 5
1 , 4
1 , 3
11 , 5
1 , 5
3 , 5
11 , 5
1 , 3
1 , 5
6 , 3
1 , 4
24 , 3
2 , 2
1 , 4
3 , 5
1 , 3
3 , 5
3 , 5
2 , 4
1 , 5
11 , 5
5 , 5
1 , 3
0 , 0
6 , 5
7 , 5
3 , 4
3 , 3
0 , 0
0 , 0
0 , 0
18 , 5
0 , 0
8 , 3
13 , 5
0 , 0
2 , 2
3 , 3
0 , 0
3 , 2
5 , 4
1 , 3
1 , 4
10 , 5
0 , 0
0 , 0
1 , 4
12 , 5
1 , 2
3 , 3
8 , 5
4 , 4
1 , 5
4 , 4
0 , 0
7 , 5
3 , 4
10 , 5
4 , 3
6 , 4
15 , 3
2 , 3
5 , 4
8 , 4
3 , 5
16 , 3
7 , 4
6 , 5
4 , 2
0 , 0
4 , 2
1 , 2
0 , 0
1 , 3
13 , 1
3 , 3
1 , 2
4 , 2
1 , 2
1 , 5
2 , 3
1 , 4
1 , 2
2 , 5
2 , 5
0 , 0
7 , 3
5 , 4
5 , 3
2 , 5
8 , 5
14 , 5
6 , 3
0 , 0
8 , 4
2 , 3
7 , 5
11 , 2
4 , 5
1 , 3
